N,P,K,temperature,humidity,ph,rainfall,label
17.426024240586734,70.77179453861925,15.784763203981838,25.50851972204037,63.64831292088977,7.548029439384693,41.16717134799717,lentil
74.70489790008493,41.68508580376151,14.998498902555482,20.677095057715196,56.224707671856855,6.253860262964644,111.17719483910179,maize
96.15184366632351,4.70262613089205,48.74982167403424,28.68470103033314,91.25772040394823,6.349952994317162,36.714691890041514,muskmelon
60.122900379485195,53.080793115436904,34.66456950727076,24.31145948758732,81.89267856514626,6.160639273337086,247.72612331317944,rice
20.37414140354177,28.436095594699303,35.8663210267717,30.30187398724387,43.47695435666508,4.582706115442342,102.16119976170984,mango
32.85270501583094,53.969504337781196,80.99701724848822,21.32856554932493,15.515521843362915,7.275379520841806,96.46269488437898,chickpea
23.490861196439372,51.158525338533664,21.810554777719396,29.894986254706566,46.10862545788077,9.5,13.73389440102002,mothbeans
69.44137640257979,41.13603908633135,43.37495593655734,18.45744175767543,85.51266213927855,7.290896887692191,298.31174893111364,rice
33.07917955508706,48.651011438564076,18.857524750516394,29.24860839446343,81.06390671745177,6.241535805630356,37.43701405216439,mungbean
124.00287599470704,44.60342876851542,25.177195843948578,22.680419896214588,80.84246409009825,6.634906524370911,69.82604695407387,cotton
38.72218974688511,73.24276745166563,16.163583003535265,18.06459284290245,23.60595079835967,6.053992821965052,73.51386632394096,kidneybeans
13.822563388672172,139.03487244276582,194.4431639556008,19.167050046700542,83.21068087751168,5.964527916194888,141.90264105072708,apple
115.08174510541733,30.21828304897696,26.487040215190234,27.295951220292213,65.40013759185547,6.753995489342129,156.85348442399575,coffee
11.965510840036565,54.96899534977662,23.385120253069452,18.95542750253927,19.135216222795012,5.834052663279369,85.14149044236362,kidneybeans
48.32903249069734,64.51839373632708,11.728021411407063,21.37193872553886,59.52876065469785,7.013534746365103,58.81232687180725,blackgram
31.862980242981095,58.2280277597556,20.2750720178026,29.361313128388648,61.73534440027163,9.104068284148777,61.14934120300514,mothbeans
31.203600400553526,83.59514782652604,70.49416184074975,17.32429253572816,13.532971285415641,7.898331680266536,83.2846803103354,chickpea
33.52961560465797,62.074138480102974,18.800859239483668,31.181944998572757,37.80790123534164,5.791843126731484,164.48970242824342,pigeonpeas
77.23076095193436,52.919147319050516,37.05858234369095,25.87408247829499,79.31010043878923,6.611088347811388,220.97076202394754,rice
37.33003373669548,54.0270900266331,54.50226944654507,40.21322281391972,96.05703215062907,6.420590079455274,195.76277327320335,papaya
40.21177664212556,4.027389676667168,14.228634076574652,25.112742655410216,95.34017325300525,7.981051191008857,97.23713717034671,orange
30.60906350883314,22.01757991926594,11.110763745585405,33.618915648336596,90.2024979310023,5.981012105284365,113.40866943500197,orange
38.78757866328831,30.62295780490351,11.957300083567695,28.262534224843897,88.06651009361262,6.381059195675855,58.61909369466957,mungbean
27.909842315752947,69.63124116185732,18.26127463284204,28.121901505872614,70.31328534800477,7.104169033927111,55.681331765411166,lentil
36.56558605388867,77.82552866958963,19.503114803766447,26.08702949476222,66.63297877086437,6.728598141513894,48.737745297389296,lentil
5.100844946169656,138.5333903786954,205.0,16.574099980925705,82.31159728194278,6.457568265897431,84.06323309874749,grapes
36.34662837924507,133.99438334518612,205.0,11.460356841692212,76.88947787017732,5.5303706805352855,89.66512615563362,grapes
80.8281509559122,25.025547100784017,46.93686835777694,27.502568221450602,91.08285160557617,6.325568042358308,11.929306888926764,muskmelon
113.80480758938381,47.284641368205236,20.381348126937265,22.376001463979964,85.59733408236545,6.5910928642357,74.56026129204238,cotton
35.0,64.0,78.0,17.92845928,14.27327988,7.496645259,85.37378769,chickpea
107.73487610558975,74.61632532312063,56.330130897735685,29.949504269709998,84.97288911269858,5.562435503044553,76.99890354875127,banana
24.995209449832238,73.36716466621617,20.849087258051817,32.389633449609235,66.83918142858717,7.2593247372941585,79.97008350606714,blackgram
17.0,29.0,26.0,26.14162144,93.28415295,6.071897347,195.4115025,coconut
37.69665244382924,22.846095459397255,28.322116060478823,29.9987303417843,49.669123282671954,5.814615062121501,71.74659321399596,mango
18.630930643248227,29.929512965911172,25.32784443660502,28.37943345638115,99.0,6.54286796145501,223.06262778051914,coconut
24.21004125771261,82.63943886694832,14.251207738273019,21.218046876273547,67.56140620577804,6.479589256986715,62.60179128768617,lentil
74.70217784908459,43.387460688995056,36.580058656189024,22.066067635717545,87.23319725281404,6.820632481258144,194.07551734973472,rice
94.0,37.0,41.0,24.7634518,87.06071115,6.4635387070000005,179.1630865,jute
31.0,25.0,38.0,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate
15.443182018347104,67.82220828890858,22.505665553739174,14.818940774802885,20.52689739894595,5.171359483396239,103.70554952652171,kidneybeans
20.076398102261688,31.626335869099755,24.007918879354413,27.11609428992098,51.03026230931299,4.595889011742288,113.21137409598468,mango
31.080930788557417,34.0286244675104,17.91745791037575,30.63343352960254,78.46667966954031,6.912661056790007,28.28343348867599,mungbean
56.57738595548812,76.13070479227221,20.540826897242912,30.217141518973765,66.05547575491948,7.406885813670585,95.92652378998451,blackgram
1.8829072928792672,24.443932202510048,37.98029006108231,25.993571801705073,94.32402357342482,7.022526150303502,103.28927838563679,pomegranate
16.0,18.0,26.0,28.43647052,91.81320717,5.568365926,145.54144130000003,coconut
22.395160673488792,20.91844241670467,43.98912165502128,22.09722722096565,89.54939671183539,7.408570727909844,110.07164956948735,pomegranate
0.04529330300266521,19.135182795421173,40.493052689226445,19.563198980122518,94.9043775729071,5.888082640577961,100.60787454691734,pomegranate
31.0,58.0,15.0,28.31886863,60.19461399,6.167855382000001,45.36521251,lentil
108.94547503857066,20.37220825509856,56.76367650483476,23.459533156192464,82.13559365591072,6.93791988550729,56.31736117443161,watermelon
110.75546751505853,4.294604144758099,55.264690306676364,27.252138556918947,80.06202345395182,6.640263824341397,50.91425312797812,watermelon
105.82240408768297,29.35547064633646,33.56324331668559,26.092891818453563,52.58771120646396,7.00097102787472,137.63989180486107,coffee
26.427186097729095,57.4641810605886,15.291150116699413,28.27804071096062,87.0412168812498,7.153304955358653,34.70994601256912,mungbean
93.0,22.0,48.0,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
10.0,59.0,22.0,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean
2.2092256908522527,80.61856370439507,24.287681227408136,27.163902134894133,23.752534520229492,5.912151050739749,65.56795844087159,kidneybeans
116.0,36.0,25.0,27.57847581,58.52534263,6.172090205,156.6810374,coffee
8.720874996025307,141.69390632226026,193.5040231709872,22.234014202870473,94.50564071562941,5.840549040887158,102.14143924046664,apple
20.774834172741418,73.19490553146537,13.265684782412825,36.222900512233466,61.06505601692051,7.467203669131435,73.40853889017767,blackgram
41.5305442768732,79.6155495507568,20.34549386055574,25.485605735386407,62.34976273974463,7.690499194965878,66.1121750823267,blackgram
106.76573557638643,45.12442355298325,17.733116993432727,23.745462059985485,79.66966776311652,5.972418395485452,79.17663719899906,cotton
91.8779160091524,74.20700191413034,52.43221148496527,27.285974936010653,83.99088203735118,5.598255307101588,74.98479713847601,banana
5.01792182277029,34.75767755914641,17.350777923376764,29.710779735879175,80.50675850769473,6.671464008616456,48.219107683047056,mungbean
105.4247584156137,45.64221088870825,35.840832666631194,21.689253754054295,83.64352263830858,7.150341386248764,244.795296364893,rice
20.577892657233527,39.10854526004368,21.648547517247643,26.88132865487696,86.96903188595236,6.5893098320398025,40.097609771657616,mungbean
23.384791235872733,73.42208919367805,82.02655898699243,18.65160446212061,22.82185432904727,7.371855124496953,79.09620667615071,chickpea
21.317213164627056,59.976221703117666,16.59655113008426,15.952400410460015,19.434975874469835,5.979687761271656,109.94618223972842,kidneybeans
95.9037265031242,35.850234491360595,25.13789614086624,26.24612092216707,56.61948004190924,7.064528096101588,142.35572857515623,coffee
5.946199825690554,49.88403426632462,21.20113798313016,31.395149746618472,93.570886498616,6.226041984455237,31.854024685060896,mungbean
64.2104014181452,41.16488675842827,26.776673765500348,24.984643425186867,68.9711778457542,5.853313904202859,44.7342433117802,maize
97.99604362743946,24.863411454103066,37.190814631452696,26.452729568153558,83.68753797513895,6.592468975971249,10.0,muskmelon
0.0,25.593346179242594,17.109595325030796,21.548064395863506,87.84066357721065,6.1872652038579,98.12654136159847,orange
105.99245743435806,20.879370834856044,50.962203513720176,27.95859599178447,91.11451096120379,6.701067825608985,36.32053032480417,muskmelon
17.850643320876713,74.29653031718483,18.234757485654338,30.93749254831854,66.78854219143132,7.634611000723529,65.48844362477827,blackgram
16.543108036658435,67.21174869540638,18.942248380706932,31.232058710709033,64.1165811556676,7.669483005901073,56.27101430878746,blackgram
97.03886367501987,16.531378277418835,50.89080399894399,27.76031567281784,89.06823209735194,6.689914821296527,16.695512826786842,muskmelon
89.24046350197318,0.7050978168692801,52.99586947866679,27.251447187958433,79.02338103548522,7.188684490190291,69.17654362084353,watermelon
118.41550905209206,88.41942250807335,56.0217088352662,27.45875787550607,84.88871600009664,6.003383020707824,77.80505636518342,banana
11.180711594593399,74.77613357763803,18.130490138755547,24.48236204137262,21.492152760273108,5.438181324665882,68.74370572113762,kidneybeans
44.42856580332926,143.9200193052881,194.730648040678,18.11935350575,84.8515123172266,6.051946613006162,83.59372637365391,grapes
38.72616454269704,69.27888125253203,80.7137809536248,18.126807605342123,21.579957685834085,7.258033997663599,103.67379146155022,chickpea
126.01405959594155,46.165909209606596,24.503077090686983,23.11793149810092,78.98363950046199,6.232916399202077,110.74977994253103,cotton
43.0,68.0,81.0,17.47809436,17.93253975,6.761599706,78.92060234,chickpea
121.3901250362342,23.03470260636115,41.014682412526895,25.03753280790821,66.95363738559351,7.239617927717651,112.62002137280015,coffee
17.990982352138822,25.723142976512896,32.08097873449038,32.09380979471437,51.27195834646795,6.330126330334428,88.49525491090311,mango
36.53238152147167,70.54403983189827,13.622505671579958,31.047880495996772,59.96803037142789,6.867212133667065,189.85477424965734,pigeonpeas
7.046239201437217,16.26591058632452,36.60748146305813,25.210020229851594,96.93632714711028,6.310194269467503,161.51284899898002,coconut
7.5028262642666546,71.07131559872812,17.898524491184524,30.963926554155478,52.73050308660057,6.242518042648926,132.3888295466659,pigeonpeas
17.317640488920937,122.7215643198907,196.17278377510934,11.435727479242859,79.40505389144188,6.32720329674106,55.61554049893222,grapes
9.546450492805084,55.437469355130155,21.236048347501807,24.51889218694099,20.027458891852103,5.840436628203874,116.02496276696442,kidneybeans
22.189026464214002,57.345000910647286,18.56446347591719,32.99523584553704,68.02814409668271,7.176714850367966,68.06549825385197,blackgram
115.48204104525657,37.095345899468256,23.722021625903707,25.835728801848276,65.50167883258256,6.54503532512157,156.20712793194335,coffee
41.588140921014,61.66494919971502,92.96263961789202,21.26461392073032,17.802731373742578,6.212942811757627,88.18227203415798,chickpea
23.941916744403166,13.818382545680661,23.81721917743796,31.673534801504132,49.461112125467125,5.656333293175198,93.47092376405955,mango
32.78480540803328,38.83208504935804,24.435822016585917,28.70776074150435,56.118459992958186,8.904346105490877,12.897574185122394,mothbeans
99.7602585152569,73.26540601875529,52.486573715876496,24.43709603194463,84.73143624919024,5.604017828934374,114.92767428823792,banana
76.68635059419522,28.315001288354267,52.568645733128115,28.78476857077727,87.63452197882289,5.956733931691221,26.466638345896126,muskmelon
9.233530617023007,71.2716836656962,18.828604541226397,20.19022999929338,60.300352559614424,6.021797797955596,151.82408159339894,pigeonpeas
0.0,45.54149128806393,16.704911271687052,27.04384377118968,63.54519375126573,4.023816213544245,38.3482741222739,mothbeans
26.991959242875353,58.009797614200075,79.86670609292426,21.34895382364443,14.801293920161028,8.63689453637083,97.94945626915741,chickpea
33.909565158277665,122.21708850425797,193.27636655224654,20.292603358799067,81.14383862783531,6.096218896933826,59.860080950407955,grapes
32.0,57.0,22.0,28.6899851,87.50436797,6.769415887999999,44.56598352,mungbean
50.01677119706992,68.6255514713194,75.59356603308989,20.091132694551327,20.3066889628183,8.908083551309677,80.89084593114549,chickpea
0.0,28.23071887810992,34.658357124042425,29.893109023479617,53.025165307695936,6.199755784997172,92.4486017986694,mango
41.49426698361093,14.959407382998998,29.64331489131482,31.71794241165141,48.15389400901286,6.552435305174461,95.84517030908486,mango
15.10578866241502,139.08711459100564,185.00459080402206,12.594853159405039,76.39008143945722,5.8833266465491185,54.62197172776851,grapes
44.26820805677899,79.37090118944975,18.042496667382167,21.74993963903281,60.559914549700125,6.424764154807342,37.483411023436695,lentil
21.105757612021925,9.025032751162668,21.062561977657396,26.729288388011287,98.60039704040611,6.425755292848256,227.2609906052665,coconut
90.26429604791285,56.660636847245826,34.057405183515186,22.70247582900404,85.37644277597938,6.7967719347083175,176.73826108421002,rice
112.54959770485422,18.265997920028298,56.73123681176759,28.165614297554875,90.88032175615999,6.578110229747323,46.95257169565262,watermelon
23.34167200718871,68.64227778399442,24.691151463411884,19.4340065413596,22.72072453940377,5.690378523678458,58.75604394027103,kidneybeans
65.91206044640678,61.263537887055485,27.94154782458086,30.592988005620796,70.7796645965226,7.827331696670607,71.02378801123768,blackgram
0.0,66.73447605167195,30.178451530836508,29.17634158874824,67.53923456107776,6.847851300381014,50.99899452428616,lentil
30.04151810162263,50.74810223551359,19.491186593844066,25.86203049043884,91.4042005223438,6.854771265798533,56.613785895942854,mungbean
28.94771639969247,13.90834284766466,22.512201548243315,29.655322613868844,92.50342563537511,5.570242912483,146.60906702447255,coconut
35.473425872206406,131.26036630935707,203.541925988602,23.686725769681562,98.75555672548964,6.171147782688606,115.01465608584351,apple
101.30912405939937,60.048495941198055,21.72021749191736,27.615166722707,81.25129046760962,7.613670737402182,83.00196484443883,cotton
39.052473182128786,52.90619279608058,44.915152917852126,29.083933104369102,92.64422286030712,6.609597699488123,179.91642199495942,papaya
33.5958263534908,47.75186300768851,48.23788287084279,42.73524644301105,90.73664999589118,6.539805209167751,144.410774489233,papaya
81.3412142636292,6.172884669998934,50.733682211206954,25.064464594395186,85.88333266462585,6.381737220699745,75.52074375038916,watermelon
12.56169410261857,72.87587462733775,19.911189460880617,26.61637331804106,60.36086016200769,7.30484481502696,38.041697631218895,lentil
76.0,47.0,42.0,20.08369642,83.29114712,5.739175027000001,263.6372176,rice
0.0,13.804750862289328,0.0,10.881522720402033,95.7027726910234,6.727638597088254,121.57270948887455,orange
118.55595212864338,26.340881267701665,31.65956549124433,25.437953879606113,62.77523331149467,6.587506992131324,165.85980916631308,coffee
115.6406500089832,83.34581995910325,52.99357776662199,25.6907385948517,77.71951668245579,6.03646305899801,109.7366148646175,banana
21.222828694415632,4.113486325699549,39.26619074335242,20.12329872156402,92.7443344402613,7.219133389832815,87.48158931956964,pomegranate
65.53010259456717,30.346712420369087,18.239304735199134,18.752765907748497,71.19671638081321,5.90097668305066,75.60966659985469,maize
120.48261908895502,56.33625546026738,19.123228226123963,20.72970142078147,79.83974772653102,8.15670588843517,77.81049525191084,cotton
108.28351187736072,60.05975503025124,17.148167085824404,28.80440150375652,72.01500568822648,7.718582547908357,66.00474153969968,cotton
28.377935837760237,36.17214328462359,25.996684221082354,32.4824127036009,81.8807395504041,7.1695213419548,42.378157337485916,mungbean
76.21004178956574,55.69796801933157,39.17672364583578,23.6080996083115,74.24259084943603,6.120069165227948,155.33560903633324,jute
87.37227272037504,13.175541072121467,56.92847758883341,25.380958157846397,85.64443784635446,5.886988417043046,56.84031579705694,watermelon
27.200482088680204,63.39480235813484,80.8741594737717,18.73004809176222,16.531398493595926,6.233930536886609,64.88269697303645,chickpea
100.46175884713398,64.0845351268057,30.720544034074493,28.10539834623518,83.46379903330754,6.099436698262179,268.9586960386124,rice
87.85559862701133,25.161529755626567,55.957510478797595,25.838183459045368,84.1230377288595,6.5570743123808155,39.843740515243255,watermelon
63.88266880585564,48.15775212695588,54.822548484416515,29.88530777090969,91.03131165653848,6.636531913890625,132.67138693027522,papaya
36.993946014669895,63.833603872725234,19.14509071819145,23.00476489157906,23.06063218832672,5.636171192450801,92.75557342662415,kidneybeans
96.61665261108656,44.323091310470296,19.102922884619964,24.572307532972907,75.32355101150733,6.351196489316062,89.45030318773887,cotton
41.50495904444806,22.28667094942677,39.784567277132595,26.08772799239913,90.22239760510418,6.439208759847769,98.86248835032067,pomegranate
68.12527757466111,46.1019493958773,40.51011248279427,24.081547828077525,80.3507810551253,4.890420229678023,270.4144536451541,rice
96.71366387213686,2.427327442735944,49.789461682406575,28.352784950380133,93.88827194204596,5.953186070160195,38.57440890335411,muskmelon
35.21283897853646,58.216813156586355,19.87644136566058,14.606729804167891,20.678432544105313,5.716004525552734,125.19031258651285,kidneybeans
113.22513089922374,44.18638312850413,39.525530173645805,28.265376621317447,55.58197551899839,6.971552810673793,184.30717925214077,coffee
47.2515494535257,5.289378434967728,29.039529461554118,25.55018732217395,99.0,6.177994644979291,165.33009783655405,coconut
23.507943379236412,0.0,44.37575619358082,22.612561244069457,87.64498414167306,7.1951067526566135,86.67842450794284,pomegranate
88.30892880095196,34.22469193576024,42.279599657394925,22.449181467007094,81.530166258908,6.024521350403843,296.9542875653068,rice
4.569136384037201,23.093354048204386,3.4381197097016023,23.66401843697124,89.58612254594632,7.294189465532171,89.72055637952641,orange
21.85686830083697,67.99963320199763,19.148802708009157,18.33362777268719,11.719037410307715,5.810322053718487,125.375619523652,kidneybeans
86.08548260217682,29.845814901428014,33.06589060214459,25.727605175699242,62.67426503380396,6.490205505840828,141.63310672148293,coffee
72.36642758906288,42.4198724522188,38.86186687129668,23.703864904617237,87.16237886963903,7.62695213959773,200.64210523921656,rice
12.230454390112111,31.47166835096708,48.367152629065785,25.786468911501444,92.59940449416605,6.573711532275867,102.1511588823684,pomegranate
30.102819186916065,46.52570961804077,23.203830296787906,29.322934158769225,81.71719825160646,7.097725313758466,48.38295465902217,mungbean
8.363744400213964,70.73339844031644,17.54446768445973,22.08528911538531,17.381792041933906,5.8639324638980215,79.96400289151586,kidneybeans
62.57237690552667,66.17479930479566,24.942772781845683,28.911402664271726,69.59003254192943,7.920779774710918,71.69445966483188,blackgram
57.58875323579522,51.595313893585356,50.47302876378219,25.775209848754507,93.69970804748878,7.015632684728947,76.65146834631543,papaya
29.533682185144798,61.86295408915063,42.47978971604654,42.42730830171864,86.05538211521906,6.977937655609135,172.68793999610833,papaya
24.784425106061757,72.5667574866327,28.50317581751119,29.406933087803424,58.62623500704945,6.701596161983541,45.85807700002496,lentil
8.893327324015893,48.131713024643716,18.66560916570149,28.454108538106038,52.28300716907027,5.528538971649374,58.177532309296716,mothbeans
114.7945307264828,92.1557234120858,50.674318964230274,29.532212631099195,80.27621622288405,6.0833655262245685,101.94974705089187,banana
11.0,45.0,19.0,28.70012137,44.359648,3.828031463,44.11622138,mothbeans
33.38082749145686,0.5804032383766273,16.10175373063682,15.60725043798886,93.6898616156448,6.508696659337315,109.59809430821227,orange
29.956448107469544,16.27843221867816,23.06098227478643,29.797063600715415,92.00202482849028,6.182051976557138,107.16040834239095,coconut
34.26354370845754,125.53426265638785,198.89118743462055,17.398726476562466,78.91311240726651,6.162292480955785,78.87885383042762,grapes
63.70062646029906,60.07187300119988,35.665716063587325,24.94923329087732,81.48821674033266,7.277957539353788,172.27813493812158,jute
78.61254357639531,65.24442902738609,25.12568264270149,25.309517886548715,53.002418027095395,5.926168556023315,95.71291458218157,maize
25.52592541025652,72.51007261124253,16.01528415698809,23.026725155542902,65.6455240688953,6.342302128814197,44.71735430395114,lentil
59.58293831728004,64.32522608052847,46.73888629925815,34.2813045902033,95.56763570585225,6.569052795962462,144.0432933956792,papaya
25.654262499443664,78.63225840820905,17.915232123493492,28.87739044612628,67.06480860189912,7.0554058222634675,73.80477504554561,blackgram
25.290613204787945,61.93038525875382,18.946478526198675,35.31763537200944,67.14033191406706,5.049727108960482,102.15706970646494,pigeonpeas
114.22148670395954,28.039454114845075,27.12544766675838,26.815380167553467,62.12230597547483,7.265186106235478,195.35975184090006,coffee
35.83874807229524,6.031200411319304,13.287597618186094,36.240237917266995,95.96615249775766,7.398964119889937,97.40052424334779,orange
9.791729604247701,77.54446383081223,17.53170080274319,18.141607250482338,65.96555149502073,7.7056601763031045,49.221946347505764,lentil
95.40406825219279,60.89827845673778,20.115794338572353,23.170134625756134,71.94841334441388,5.839243691467973,64.3548634829851,cotton
101.73967888123168,32.77447699853551,31.626187973109293,24.85542684257676,60.79304404697682,6.277216066176544,213.807986270102,coffee
30.957676563342083,81.85367108751355,16.309361103990625,31.541446379072017,67.06821928950338,6.496217102454404,72.38152572956628,blackgram
128.01326217948022,58.819894382668814,28.084729664397496,24.810698097226602,81.58411573093747,5.973399525120274,70.69723072654799,cotton
135.22529292754467,41.83455477120913,19.518180731056145,26.498905687271126,75.44856665620937,6.253517249986373,87.53833242169515,cotton
31.982247837615894,10.761274120551608,6.028271383506079,22.651071654405015,86.07035793153257,7.769977733811476,115.45614933629714,orange
33.28038758242138,70.48684310669464,20.38960227981602,30.878725433792088,62.801803298360014,7.810751929345079,63.03958287191384,blackgram
107.48888308593511,28.851201193994957,50.902339833426346,28.123910444905356,92.4095340954901,6.572629469258971,31.93830940928206,muskmelon
57.54320327190371,55.698363597277414,12.776876830214022,30.855696119502635,55.283001088942896,7.466418741971626,58.030925542587894,blackgram
7.918840650154892,116.55882060309617,194.8399686498658,12.04401061550128,83.99269261104831,5.956220538336436,47.485048498389695,grapes
16.1945120662303,138.24731299774876,197.06153659264618,39.30462131090796,81.27762679599627,5.414329650230364,79.17662123866671,grapes
18.937016837845608,71.47925225871334,27.954047555839516,19.92806440703738,47.29256539202263,5.502804420950243,119.81321573288804,pigeonpeas
130.14747785451416,41.712378353506374,19.594155026399086,24.79798270927941,79.40002917157977,6.849730879692693,84.83679328329858,cotton
102.58092619317591,19.56469978826479,51.30521089492885,30.97166416225124,90.08056428150043,6.3992826789821935,11.888078255823748,muskmelon
109.33385499726597,12.025827940781864,51.47458612004859,28.458220553477968,85.08178843993339,6.560755539153971,65.12382777435519,watermelon
4.328293054685757,70.81873249376541,20.489146893224753,36.65094936931448,59.73899762533925,6.009839800672778,125.17791703345833,pigeonpeas
91.51444516942061,81.20149985168118,54.101735703772526,29.23837238836256,74.98729333157841,6.286800371319751,66.16117530851773,banana
127.0752221113411,26.751420178638888,53.10952247353107,26.40712446231757,93.530191710318,6.347899115788597,10.0,muskmelon
11.293111629308719,8.613416573069713,5.2476113642222595,15.719880377648906,95.13851025412475,8.163182256141225,107.51992387348615,orange
111.41239923257656,6.905324022794942,46.37781918440524,20.74287309265411,91.36635608220737,6.754633801155191,40.894720618093146,watermelon
33.209735170120425,30.92041779907632,38.45139156771251,25.475744284182213,86.85192797945002,7.375489591654514,135.8499378499339,pomegranate
77.0,36.0,23.0,24.71417533,56.73426469,6.648725327,88.45361858,maize
115.13088204325534,78.59048076609636,53.14854894688682,26.45109517491323,83.32926631165152,5.960867658055589,111.44145688269657,banana
23.703081584267682,11.416428084678465,21.542580997699602,12.57199707488959,93.48898272667145,7.989707402389758,81.10693038454701,orange
96.7554299825891,43.35794491663699,25.55699699923369,25.528267016413466,52.59186709154259,6.305965821967465,163.8265243381892,coffee
102.32846709028718,35.161607442553574,21.11985162313847,23.69947441742618,75.3650922677268,6.231134309633227,52.68697281423765,cotton
31.368170942289513,64.27652624294497,26.830511906515746,21.741357857515382,62.10424035023077,7.09941198172171,63.97189104262364,lentil
9.105709960280064,138.82355804867444,201.853642548621,22.178089974781493,95.11954020326901,5.481853749434689,109.78141719487084,apple
92.10904730805616,41.9860457448845,44.03986868483831,28.877536181788827,76.63469218844814,7.136313388516091,187.60233498620167,jute
106.75308659901958,76.97038696883705,60.385534944058335,27.50897996199369,82.97275309607758,6.285354773690276,111.90249304791946,banana
136.68945464538737,35.55502679786611,30.450553887782025,20.626744499118907,79.93551159121142,8.026738549042497,89.98708587556652,cotton
19.154546027551707,35.936330731891864,18.990479332211216,30.236254042281484,43.062760829081945,8.793254402956245,75.42680145060991,mothbeans
68.59341038835687,55.66368351420061,49.040625611442046,37.27305130978604,92.86367308626927,7.039187086884776,165.21076713287596,papaya
